4/27/2020,ME,1040,1015,25,17,7,51,,,1,0,5/25/2020 15:38,Agree,N/A
4/28/2020,ME,1056,1029,27,16,2,51,,,0,0,4/29/2020 18:12,Agree,N/A
4/29/2020,ME,1095,1064,31,39,4,53,,,2,0,4/30/2020 16:07,Agree,N/A
4/30/2020,ME,1123,1088,35,28,4,55,,,2,0,5/1/2020 21:00,Agree,N/A
5/1/2020,ME,1123,1123,0,0,-35,55,,,0,0,5/2/2020 15:47,Agree,N/A
5/2/2020,ME,1152,1152,0,29,0,56,,,1,0,5/3/2020 15:36,Agree,N/A
5/3/2020,ME,1205,1136,69,53,69,57,,,1,0,5/4/2020 22:49,Agree,N/A
5/4/2020,ME,1226,1150,76,21,7,61,,,4,0,5/5/2020 17:25,Agree,N/A
5/5/2020,ME,1254,1174,80,28,4,62,,,1,0,5/6/2020 16:23,Agree,N/A
5/6/2020,ME,1254,1174,80,0,0,62,,,0,0,5/7/2020 22:59,Agree,N/A
5/7/2020,ME,1374,1264,110,120,30,62,,,0,0,5/8/2020 21:26,Agree,N/A
5/8/2020,ME,1374,1264,110,0,0,63,,,1,0,5/9/2020 21:26,Agree,N/A
5/9/2020,ME,1434,1312,122,60,12,64,,,1,0,5/10/2020 21:26,Agree,N/A
5/10/2020,ME,1457,1322,135,23,13,64,,,0,0,5/11/2020 21:26,Agree,N/A
5/11/2020,ME,1462,1328,134,5,-1,65,,,1,0,5/12/2020 17:26,Agree,N/A
5/12/2020,ME,1515,1372,143,53,9,66,,,1,0,5/13/2020 15:26,Agree,N/A
5/13/2020,ME,1515,1372,143,0,0,66,,,0,0,5/14/2020 17:25,Agree,N/A
5/14/2020,ME,1603,1437,166,88,23,69,,,3,1,5/15/2020 16:11,Agree,N/A
5/15/2020,ME,1648,1477,171,45,5,70,,,1,0,5/16/2020 15:46,Agree,N/A
5/16/2020,ME,1687,1511,176,39,5,70,,,0,0,5/17/2020 15:27,Agree,N/A
5/17/2020,ME,1713,1533,180,26,4,71,,,1,0,5/18/2020 16:01,Agree,N/A
5/18/2020,ME,1741,1561,180,28,0,73,,,2,0,5/19/2020 15:45,Agree,N/A
5/19/2020,ME,1819,1632,187,78,7,73,,,0,0,5/20/2020 15:28,Agree,N/A
5/20/2020,ME,1877,1678,199,58,12,73,,,0,0,5/21/2020 15:41,Agree,N/A
5/21/2020,ME,1948,1749,199,71,0,75,,,2,0,5/22/2020 15:31,Agree,N/A
5/22/2020,ME,1948,1749,199,0,0,75,,,0,-1,5/23/2020 17:58,Agree,N/A
5/23/2020,ME,2013,1804,209,65,10,77,,,2,0,5/24/2020 14:15,Agree,N/A
5/24/2020,ME,2074,1858,216,61,7,78,,,1,1,5/25/2020 14:12,Agree,N/A
5/25/2020,ME,2109,1894,215,35,-1,79,,,1,0,5/26/2020 14:23,Agree,N/A
5/26/2020,ME,2109,1894,215,0,0,79,,,0,-1,5/27/2020 15:37,Agree,N/A
